"일시","대여소명","대여건수","반납건수"
"2025-10-24","4793. 동대문역사문화공원역 5번출구","2","0"
"2025-10-24","4807. 라코지스테이 앞","0","2"
"2025-10-24","4153. 흑석동효사정앞","0","2"
"2025-10-24","3620. 청담역 11번 출구","2","0"
"2025-10-24","3627. 압구정나들목","1","3"
"2025-10-24","609. 제기2교","2","3"
"2025-10-24","4011. 월계 센트럴 아이파크","0","1"
"2025-10-24","4862. 성내교 남단","0","1"
"2025-10-24","228. 선유도역 3번출구 앞","1","1"
"2025-10-24","126. 서강대 후문 옆","2","2"
"2025-10-24","4777. 약수동 주민센터","0","2"
"2025-10-24","4173. 중대후문 마을버스정류장","0","2"
"2025-10-24","4370. 성동교 사거리","3","0"
"2025-10-24","3881. 신자초교입구 교차로","1","0"
"2025-10-24","4870. 몽촌토성역 3번 출구","2","3"
"2025-10-24","3646. 선정릉역 4번 출구","1","1"
"2025-10-24","5057. 마곡역4번출구","1","0"
"2025-10-24","240. 문래역 4번출구 앞","2","0"
"2025-10-24","4217. 한강공원 망원나들목","7","0"
"2025-10-24","4633. 센트럴파크타워 앞","0","1"
"2025-10-24","4414. 안암역 3번 출구","2","1"
"2025-10-24","248. 초원아파트 앞","1","0"
"2025-10-24","249. 여의도중학교 옆","5","0"
"2025-10-24","4220. 신촌 청년주택","0","2"
"2025-10-24","4224. 서부운전면허시험장","1","0"
"2025-10-24","4233. 코오롱아파트사거리","1","1"
"2025-10-24","128. 신촌역(2호선) 1번출구 옆","1","0"
"2025-10-24","4373. 서울숲 지식산업센터","0","2"
"2025-10-24","4377. 우영테크노센터 앞","1","1"
"2025-10-24","4244. 당인리발전소 공원 앞","1","0"
"2025-10-24","4246. 상수역새마을금고","1","1"
"2025-10-24","4248. 신촌 교보빌딩","0","4"
"2025-10-24","4381. 더스페이스타워 앞","2","1"
"2025-10-24","4621. 남산도서관 앞","1","0"
"2025-10-24","4718. 광화문역 6번출구 옆 A","1","0"
"2025-10-24","4906. 섬유센터 앞","1","0"
"2025-10-24","4905. 강남경찰서","1","1"
"2025-10-24","4639. 동빙고근린공원","2","2"
"2025-10-24","4719. 종로문화원 건너편","1","1"
"2025-10-24","4914. 도심공항타워 앞","0","1"
"2025-10-24","4274. 신촌 파랑고래 입구","2","0"
"2025-10-24","5859. 여의도 삼부아파트","2","0"
"2025-10-24","6053. 중부세무서 앞","2","4"
"2025-10-24","4131. 베네스트 오피스텔 앞","1","0"
"2025-10-24","130. 신촌역(2호선) 7번출구 앞","2","0"
"2025-10-24","4389. 서울숲역3번출구","0","2"
"2025-10-24","5868. 로프트시티오피스텔","2","0"
"2025-10-24","5099. LG사이언스파크 E7동","1","1"
"2025-10-24","6057. 을지로5가(방산시장)","0","1"
"2025-10-24","809. 한남 유수지 복개주차장","2","0"
"2025-10-24","5781. 올림픽공원 수영장","0","1"
"2025-10-24","5878. 우리은행 앞","6","0"
"2025-10-24","4397. 마장축산물시장 북문 건너편","1","0"
"2025-10-24","4398. 유원지식산업센터 앞","0","1"
"2025-10-24","4399. 더리브 세종타워 앞","0","1"
"2025-10-24","4140. 신설동역 4번출구","1","0"
"2025-10-24","4959. 암사역사공원역 3번출구","2","0"
"2025-10-24","6060. 신한은행 본점","0","3"
"2025-10-24","3900. 건국대학교 신공학관","1","1"
"2025-10-24","5513. 마포음식문화거리","0","6"
"2025-10-24","4350.누리숲어린이공원 앞","4","0"
"2025-10-24","387. 훈련원공원주차장 앞","6","2"
"2025-10-24","4939.도산공원","0","2"
"2025-10-24","5515.한강버스 망원 선착장","11","7"
"2025-10-24","4940.한강버스 압구정 선착장","10","19"
"2025-10-24","181. 망원초록길 입구","3","1"
"2025-10-24","5153.한강버스 뚝섬 선착장","4","6"
"2025-10-24","5784.한강버스 잠실 선착장","4","0"
"2025-10-24","182. 망원2빗물펌프장 앞","1","1"
"2025-10-24","5890.여의나루역 3번출구","3","3"
"2025-10-24","5891.한강버스 여의도 선착장","11","15"
"2025-10-24","5651.한강버스 옥수 선착장","5","1"
"2025-10-24","5895.생각공장당산","0","2"
"2025-10-24","6063.NH농협은행(신당역6번출구)","0","1"
"2025-10-24","185. 마포 신수공원 앞","1","1"
"2025-10-24","186. 월드컵공원","2","2"
"2025-10-24","102. 망원역 1번출구 앞","2","1"
"2025-10-24","637. KAIST 경영대학 앞","1","1"
"2025-10-24","641. 용두역 4번출구","1","0"
"2025-10-24","267. 삼성화재 사옥 옆","2","1"
"2025-10-24","272. 당산육갑문","1","1"
"2025-10-24","818. 숙명여대 입구 교차로","0","1"
"2025-10-24","825. 서빙고동 주민센터 앞","4","6"
"2025-10-24","199. 서울 월드컵 경기장","0","1"
"2025-10-24","585. 성수2가1동 공영주차장 인근","6","7"
"2025-10-24","202. 국민일보 앞","4","2"
"2025-10-24","587. 유니베라 앞","1","0"
"2025-10-24","103. 망원역 2번출구 앞","1","0"
"2025-10-24","589. 성수역3번출구","2","0"
"2025-10-24","205. 산업은행 앞","0","1"
"2025-10-24","1205. 종합운동장역 4번출구","0","1"
"2025-10-24","1209. 잠실나루역 (2번 출구 쪽)","1","0"
"2025-10-24","213. KT앞","0","1"
"2025-10-24","214. 금융감독원 앞","1","0"
"2025-10-24","223. 진주아파트상가 앞","1","1"
"2025-10-24","2025. 흑석역 1번출구","4","2"
"2025-10-24","105. 합정역 5번출구 앞","0","1"
"2025-10-24","224. 롯데캐슬 앞","2","0"
"2025-10-24","2102. 봉림교 교통섬","1","0"
"2025-10-24","207. 여의나루역 1번출구 앞","2","0"
"2025-10-24","2214. 신반포역 2번출구 앞","0","2"
"2025-10-24","2217.아크로리버뷰 부지 앞","5","7"
"2025-10-24","2219. 고속터미널역 8-1번, 8-2번 출구 사이","1","0"
"2025-10-24","2301. 현대고등학교 건너편","1","0"
"2025-10-24","2306. 압구정역 2번 출구 옆","0","1"
"2025-10-24","2308. 압구정파출소 앞","0","6"
"2025-10-24","2313. 금원빌딩 앞","0","2"
"2025-10-24","2348. 포스코사거리(기업은행)","2","0"
"2025-10-24","2315. 봉은사역 5번출구 옆","0","2"
"2025-10-24","2319. 포스코사거리 서측(수협 삼성동 지점)","1","0"
"2025-10-24","2329. 르네상스호텔사거리 역삼지하보도 2번출구","0","2"
"2025-10-24","2332. 선릉역3번출구","1","0"
"2025-10-24","2340. 삼호물산버스정류장(23370) 옆","2","1"
"2025-10-24","1308. 안암로터리 버스정류장 앞","1","2"
"2025-10-24","1231. 잠실역 6번출구","0","3"
"2025-10-24","1210. 롯데월드타워(잠실역2번출구 쪽)","1","1"
"2025-10-24","390. 충무로역 1번출구","1","0"
"2025-10-24","826. 서울역 서부교차로2","1","0"
"2025-10-24","2349. 역삼빌딩 앞(하나은행 옆)","0","4"
"2025-10-24","2353. 강남구청역 2번출구 뒤","1","0"
"2025-10-24","422. 문화비축기지","2","2"
"2025-10-24","2136. 신림역 8번출구","1","0"
"2025-10-24","501. 광진문화예술회관 앞","2","0"
"2025-10-24","502. 자양(뚝섬한강공원)역 1번출구 앞","7","2"
"2025-10-25","510. 뚝도아리수정수센터 버스정류소 옆","1","4"
"2025-10-25","1251. 석촌역 2번출구","0","1"
"2025-10-25","1268. 몽촌토성역 1번출구 옆","1","0"
"2025-10-25","512. 뚝섬역 1번 출구 옆","1","0"
"2025-10-25","514. 성수사거리 버스정류장 앞","0","1"
"2025-10-25","1655. 공릉1단지아파트","0","1"
"2025-10-25","2362. 신사동 가로수길 입구","5","0"
"2025-10-25","2363. 강남 을지병원 교차로","0","2"
"2025-10-25","302. 경복궁역 6번출구 뒤","2","0"
"2025-10-25","3506. 영동대교 북단","6","2"
"2025-10-25","3511. 응봉역 1번출구","1","1"
"2025-10-25","3514. 왕십리교회옆","2","2"
"2025-10-25","3515. 서울숲 관리사무소","7","10"
"2025-10-25","1338. 용문2교 옆","2","0"
"2025-10-25","305. 종로구청 옆","1","0"
"2025-10-25","1958. 강서수도사업소민원센터","0","1"
"2025-10-25","307. 서울역사박물관 앞","0","1"
"2025-10-25","310. 청계광장 옆","1","5"
"2025-10-25","314. 국립현대미술관","2","2"
"2025-10-25","2279. 교대역 5번출구뒤","1","1"
"2025-10-25","276. 영등포로터리2","0","1"
"2025-10-25","829. 한강대교 북단 교차로","4","4"
"2025-10-25","832. 이촌1동 주민센터 뒤","0","3"
"2025-10-25","318. 광교사거리 남측","0","1"
"2025-10-25","836. 현대자동차서비스 앞","1","1"
"2025-10-25","837. 한남나들목 입구","0","2"
"2025-10-25","1167. 마곡수명산파크3단지 교차로","1","1"
"2025-10-25","320. 을지로입구역 4번출구 앞","0","2"
"2025-10-25","393. 동대문역 8번 출구","7","1"
"2025-10-25","395. 경희궁 자이 2단지","1","0"
"2025-10-25","1168. 마곡엠밸리10단지 앞","1","0"
"2025-10-25","327. 낙원상가 옆","2","3"
"2025-10-25","397. 종묘공영주차장 건너편","1","0"
"2025-10-25","398. 을지로3가역 3번출구","2","3"
"2025-10-25","428. 명보사거리","0","1"
"2025-10-25","839. 보광동 삼성리버빌아파트 앞","0","1"
"2025-10-25","329. 청계2가 사거리 옆","1","2"
"2025-10-25","1684. 태릉입구역 5번출구","1","0"
"2025-10-25","962. 은평뉴타운 힐데스하임","0","2"
"2025-10-25","1171. 염창동 새마을금고 건너편","1","1"
"2025-10-25","335. 종로3가역 15번출구 뒤","1","0"
"2025-10-25","1177. 수명중?고교","1","0"
"2025-10-25","336. 충무로역 6번출구 앞","0","3"
"2025-10-25","338. 세운스퀘어 앞","0","2"
"2025-10-25","339. 종로4가 사거리","2","2"
"2025-10-25","2504. 신사역 4번출구 뒤","3","3"
"2025-10-25","340. 혜화동 로터리","1","0"
"2025-10-25","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","1","2"
"2025-10-25","342. 대학로 마로니에공원","2","0"
"2025-10-25","343. 힐스테이트창경궁 아파트 앞","2","0"
"2025-10-25","3525. 금호스포츠센터앞","0","1"
"2025-10-25","454. 종로2가 버스정류장 (종각방향)","3","0"
"2025-10-25","455. 종로6가역 버스정류장(동대문 방향)","1","2"
"2025-10-25","456. 숭인2동 주민센터 입구","4","0"
"2025-10-25","457. 종로꽃시장 입구 옆","0","1"
"2025-10-25","458. 광화문역 5번출구","7","0"
"2025-10-25","347. 동대문역사문화공원역 9번출구 앞","4","3"
"2025-10-25","1372. KEB은행 고대점","1","3"
"2025-10-25","284. 센트럴 푸르지오 시티 앞","2","0"
"2025-10-25","3533. 건대입구역 사거리(롯데백화점)","3","1"
"2025-10-25","3534. 건대입구역 5번출구 뒤","1","0"
"2025-10-25","2608. 송파구청","0","1"
"2025-10-25","1084. 윤선생빌딩(JYP사옥)","2","0"
"2025-10-25","353. 재동초교 앞 삼거리","0","2"
"2025-10-25","117. 홍은사거리","1","0"
"2025-10-25","354. 포르투갈 대사관 앞","0","2"
"2025-10-25","2621. 한성백제역 2번 출구","1","0"
"2025-10-25","2622. 올림픽공원역 3번출구","2","1"
"2025-10-25","2620. 송파나루역 4번 출구옆","2","0"
"2025-10-25","766. 신목동역 3번출구","2","3"
"2025-10-25","440. 하늘공원 입구","4","5"
"2025-10-25","464. 삼청동 골목","0","2"
"2025-10-25","2185. 대학동 고시촌","1","1"
"2025-10-25","466.롯데호텔","2","0"
"2025-10-25","467.한국은행","0","3"
"2025-10-25","472.삼일교(시그니쳐 타워)","2","0"
"2025-10-25","473.을지로4가역 9번출구","1","0"
"2025-10-25","474.동대문역사문화공원역 1번출구 뒤편","2","8"
"2025-10-25","475.DDP 패션몰","2","0"
"2025-10-25","477.앰배서더 호텔 주변","1","0"
"2025-10-25","479.동대입구역 3번 출구","1","1"
"2025-10-25","113. 홍대입구역 2번출구 앞","2","3"
"2025-10-25","3407.안국동사거리(신)","4","4"
"2025-10-25","3408.종로타워빌딩","1","1"
"2025-10-25","368. SK 서린빌딩 앞","2","2"
"2025-10-25","3413.종로플레이스","1","0"
"2025-10-25","3414.종로5가역 4번출구","2","3"
"2025-10-25","3415.동대문역6번출구","2","0"
"2025-10-25","3416.동묘앞역 6번출구","0","2"
"2025-10-25","3419.국립어린이과학관","0","1"
"2025-10-25","3422.성균관대 정문","0","1"
"2025-10-25","3432.종로2가 사거리","2","0"
"2025-10-25","1086.래미안 솔베뉴(구천면로)","2","2"
"2025-10-25","370. 시청역(2호선) 9번출구 뒤","3","0"
"2025-10-25","2639.석촌역 8번출구","1","0"
"2025-10-25","2429.압구정로데오역 6번출구","1","8"
"2025-10-25","2430.강남파이낸스센터앞(역삼역2번출구)","1","0"
"2025-10-25","2524.반포쇼핑타운 8동 앞","0","2"
"2025-10-25","2525.반포쇼핑타운 2동 앞","1","6"
"2025-10-25","2531.멤피스아파트 앞","1","0"
"2025-10-25","2538.사평리근린공원","3","1"
"2025-10-25","1861.IBK기업은행 석수역 지점 앞","1","0"
"2025-10-25","379. 서울역9번출구","0","2"
"2025-10-25","380. CJ제일제당 앞","2","2"
"2025-10-25","297.국회3문","0","1"
"2025-10-25","298.KBS 연구동 건너편","1","0"
"2025-10-25","383. 신당역 12번 출구 뒤","3","0"
"2025-10-25","114. 홍대입구역 8번출구 앞","3","4"
"2025-10-25","2725.서울식물원 식물문화센터","1","1"
"2025-10-25","147. 마포역 4번출구 뒤","0","1"
"2025-10-25","2737.까치산역 3번 출구","0","1"
"2025-10-25","119. 서강나루 공원","4","6"
"2025-10-25","153. 성산2교 사거리","1","1"
"2025-10-25","154. 마포구청역 ","0","2"
"2025-10-25","155. 가좌역1 번출구 앞","2","0"
"2025-10-25","493.홍대입구역 6번출구","0","2"
"2025-10-25","495.염리초등학교 앞","0","1"
"2025-10-25","498.연남동주민센터 앞","6","4"
"2025-10-25","3010.홍대입구역 3번출구","0","3"
"2025-10-25","848. 삼각지12번 출구","1","0"
"2025-10-25","853.용산역 맞은편","3","1"
"2025-10-25","860.LG한강 자이아파트 앞","2","2"
"2025-10-25","864.순천향대학병원(한남오거리)","2","3"
"2025-10-25","867.서빙고역 광장(1번출구)","2","0"
"2025-10-25","3117.이화여대 인문관 인근","1","0"
"2025-10-25","3119.연희 브라운스톤 아파트 앞","1","0"
"2025-10-25","3125.연희파크푸르지오아파트 앞","1","1"
"2025-10-25","1380.월곡역 5번출구 앞","0","1"
"2025-10-25","870.노들섬 서측 앞","3","5"
"2025-10-25","992.북한산입구 정류장","2","0"
"2025-10-25","674.고대앞사거리 교통섬","0","1"
"2025-10-25","680.꿈마루어린이도서관 앞","2","0"
"2025-10-25","1463.중랑구민회관","1","0"
"2025-10-25","3569.건대병원후문","1","0"
"2025-10-25","175. 홍연2교옆","0","3"
"2025-10-25","3571.화양 APT(횡단보도 옆)","5","2"
"2025-10-25","3579.광진 캠퍼스시티","1","1"
"2025-10-25","3581.광진광장","0","1"
"2025-10-25","3544.한양대역 3번 출구","1","0"
"2025-10-25","3548.뚝섬역 6번출구","0","3"
"2025-10-25","3550.금호나들목","1","0"
"2025-10-25","3552.서울숲 공영주차장앞","9","11"
"2025-10-25","3559.성동구민종합체육센터 건너편","0","2"
"2025-10-25","520. 상왕십리역 4번 출구 앞","0","2"
"2025-10-25","525. 한양대병원사거리","1","1"
"2025-10-25","3600.사근빗물펌프장 건너편","1","0"
"2025-10-25","4765. 동대문디자인플라자","2","0"
"2025-10-25","4605. 노들섬 다목적홀(동쪽) 숲, 앞","1","1"
"2025-10-25","4608. 국립중앙박물관 정문 앞","2","2"
"2025-10-25","4610. 한남나인원 105동 앞","3","0"
"2025-10-25","4611. 국제루터교회 앞","2","1"
"2025-10-25","4615. 크라운호텔앞 버스정류소","1","2"
"2025-10-25","4616. 신용산지하차도 앞","3","0"
"2025-10-25","4619. 한강트럼프월드3차 앞","0","7"
"2025-10-25","4622. 한강중학교 앞 버스정류장","1","0"
"2025-10-25","4629. 한강초교보도육교 앞","1","5"
"2025-10-25","4353. 코오롱디지털타워 3차앞","1","0"
"2025-10-25","4362. 행당중학교 후문","0","1"
"2025-10-25","3761. 나이아가라관광호텔","1","1"
"2025-10-25","3778. 김포공항입구 교차로","0","1"
"2025-10-25","123. 문화촌 공원","0","1"
"2025-10-25","4707. 청계3가 사거리","2","0"
"2025-10-25","4761. 중부경찰서앞사거리 건너편","3","0"
"2025-10-25","539. 군자교교차로","0","1"
"2025-10-25","4774. 을지로입구역 8번출구","2","2"
"2025-10-25","4202. 프런트원(공덕역4번출구 앞)","0","1"
"2025-10-25","4210. 가좌행복주택 앞","1","0"
"2025-10-25","542. 강변역 4번출구 뒤","1","0"
"2025-10-25","3865. 이튼타워리버 2차","1","0"
"2025-10-25","4705. 웰니스센터(민방위교육장 앞)","2","6"
"2025-10-25","546. 잠실대교북단 교차로","0","2"
"2025-10-25","4452. 삼성SDS","1","1"
"2025-10-25","548. 자양나들목","1","2"
"2025-10-25","4481. 올림픽공원 북2문 B","0","2"
"2025-10-25","4484. 잠실나루역4번출구뒤","1","0"
"2025-10-25","4857. 올림픽공원 장미광장","0","2"
"2025-10-25","4792. 퇴계로4가 교차로(중구청)","0","1"
"2025-10-25","4793. 동대문역사문화공원역 5번출구","0","2"
"2025-10-25","3956. 대륭테크노타운21차 앞","1","0"
"2025-10-25","4306. 서래공원 앞","1","1"
"2025-10-25","4307. 고투몰 gate 15옆","1","1"
"2025-10-25","3606. 신사동주민센터 옆","3","0"
"2025-10-25","3627. 압구정나들목","7","0"
"2025-10-25","609. 제기2교","2","0"
"2025-10-25","4796. 서울시청","0","2"
"2025-10-25","614. 용두동 사거리","2","0"
"2025-10-25","3770. 남부순환로 205","0","1"
"2025-10-25","4864. 송파사거리","1","0"
"2025-10-25","4563. 여의도 은하아파트","1","1"
"2025-10-25","4565. 영등포 신세계백화점","2","0"
"2025-10-25","4574. 영등포시장역 포레나영등포","1","0"
"2025-10-25","3638. 신청담나들목","2","0"
"2025-10-25","3879. 중랑천 뚝방길 산책로 입구","1","0"
"2025-10-25","4603. 한강GS에클라트 건너편 교통섬","0","1"
"2025-10-25","4870. 몽촌토성역 3번 출구","3","3"
"2025-10-25","240. 문래역 4번출구 앞","0","2"
"2025-10-25","4217. 한강공원 망원나들목","2","0"
"2025-10-25","242. 신길선원가와인아파트 앞","0","2"
"2025-10-25","244. 영등포삼환아파트 앞","1","0"
"2025-10-25","4324. 세화고등학교","0","1"
"2025-10-25","248. 초원아파트 앞","1","0"
